name,x,y,carrier,geometry
PCI-PMI 8,20.157173908451348,60.28784131537076,AC,"POLYGON ((20.144334346151183 60.238967137945025, 20.135661714313727 60.239810397082, 20.12720273092346 60.24107319118262, 20.11903857979818 60.24274340741729, 20.1112476484832 60.2448050213296, 20.103904782447863 60.24723824884127, 20.09708057140476 60.25001973409078, 20.09084067435183 60.253122771397884, 20.085245189649285 60.256517559331186, 20.08034807610304 60.26017148454898, 20.071667355504655 60.26704607926641, 20.06751413590304 60.27092379969053, 20.0641468733944 60.27498831122849, 20.06159824163019 60.27920052660701, 20.059893072375644 60.28351992319302, 20.059048105383564 60.28790493157655, 20.05907181499394 60.292313334791736, 20.05996431559405 60.29670267437674, 20.061717347345144 60.30103065937931, 20.06431434281944 60.305255574369, 20.06773057440327 60.3093366824985, 20.07193338151676 60.31323461968186, 20.07688247588632 60.31691177602392, 20.082530322290314 60.32033266073762, 20.08882259139624 60.32346424693063, 20.095698680523526 60.32627629282601, 20.10309229741613 60.32874163620069, 20.110932101401875 60.330836459084736, 20.119142395660848 60.33254052004876, 20.127643863736946 60.33383735173271, 20.13635434291017 60.33471442161072, 20.145189626613746 60.3351632543602, 20.154064287736723 60.33517951459177, 20.16992381090849 60.33454673432336, 20.178751706087322 60.33412928323733, 20.187447608708364 60.333283153264055, 20.195927456995758 60.33201652805797, 20.204109302832936 60.33034165490767, 20.21191411186515 60.32827472489527, 20.219266533839935 60.32583571460727, 20.22609563541118 60.323048191010415, 20.232335588074978 60.31993908148253, 20.237926304428203 60.31653841132414, 20.242814016537093 60.312879011406324, 20.246951790861587 60.30899619888983, 20.250299974892354 60.3049274342122, 20.252826571410658 60.30071195775651, 20.254507537064626 60.29639040980021, 20.255327002759863 60.29200443748452, 20.255277414174376 60.28759629265385, 20.254359591521155 60.283208424476854, 20.252582708483125 60.27888307079197, 20.249964191029314 60.27466185210247, 20.246529537578063 60.27058537210417, 20.242312062697984 60.26669282853813, 20.235134973480676 60.260449596221676, 20.230177266175556 60.256778150770884, 20.22452549598293 60.25336329976474, 20.21823415261234 60.25023784845044, 20.211363818518645 60.24743181413032, 20.203980585757925 60.24497214024088, 20.196155422319173 60.24288243994448, 20.187963493923192 60.2411827715859, 20.179483447616942 60.23988944806744, 20.170796663776 60.239014881881445, 20.161986483359108 60.23856746721197, 20.1531374174377 60.23855150017791, 20.144334346151183 60.238967137945025))"
PCI-PMI 9,3.9085945750246127,52.24196809759244,AC,"POLYGON ((3.9148080157962 52.177907530409165, 3.907635415682577 52.177755212879255, 3.9004728699608955 52.178034934926, 3.8933891515871646 52.17874400905205, 3.8864522829122508 52.17987562502066, 3.879728888160908 52.181418914733094, 3.8732835587613095 52.18335905574707, 3.867178237371915 52.18567741248354, 3.8614716263053688 52.1883517138197, 3.8562186258565294 52.191356265430564, 3.8514698078028484 52.194662194915246, 3.8472709290612106 52.19823772743549, 3.8436624901571075 52.20204848930544, 3.8406793427890786 52.2060578367007, 3.8383503503578007 52.210227206410565, 3.8366981048732187 52.21451648533803, 3.8357387031606565 52.21888439526165, 3.8334205127139933 52.248246933638114, 3.833162811846867 52.2526514005358, 3.833610543578464 52.25705005752898, 3.835224334714479 52.26590614547989, 3.8363737259249766 52.27025660671617, 3.8382137132172844 52.274516966132445, 3.8407267594152312 52.27864616413308, 3.843888822264315 52.282604393903505, 3.8476695798058085 52.28635348632006, 3.852032717351301 52.28985727942899, 3.8569362734902817 52.2930819688633, 3.8623330419442428 52.29599643574196, 3.868171025486541 52.29857254880056, 3.8743939375854017 52.30078543775142, 3.8809417469068594 52.30261373514621, 3.8877512593410324 52.30403978431952, 3.894756731796948 52.305049811329155, 3.901890511654332 52.30563405916149, 3.9090836954700188 52.30578688285101, 3.9162668003175876 52.305506804552316, 3.9179953217604715 52.30538721797434, 3.9250989134223495 52.30467683752314, 3.9320544135732334 52.30354311989394, 3.9387946540215752 52.30199701363318, 3.945254563064855 52.30005344918218, 3.9513717983102596 52.29773119352238, 3.957087352066089 52.295052667533874, 3.9623461232807795 52.29204372789942, 3.9670974503809067 52.28873341573887, 3.9712955997938324 52.285153674485954, 3.974900205427743 52.28133903981747, 3.9778766549157223 52.277326304717185, 3.9801964190029735 52.27315416298805, 3.981837321059291 52.268862834729774, 3.9827837443251743 52.26449367746046, 3.9830267751410577 52.260088786686005, 3.9818796049916676 52.221988942577816, 3.9814173875138867 52.21759072086365, 3.9802549066162856 52.21324154158325, 3.9784035556351336 52.20898327097056, 3.9758813457241384 52.20485688830184, 3.972712725438286 52.20090209240809, 3.9689283392244463 52.19715692091347, 3.9645647273747144 52.19365738580542, 3.9596639705190366 52.19043712877308, 3.954273282216569 52.18752709955166, 3.948444553649566 52.18495526027971, 3.94223385482625 52.18274631862494, 3.9357008970584464 52.18092149215596, 3.928908461795357 52.17949830614042, 3.9219218011646353 52.17849042663592, 3.9148080157962 52.177907530409165))"
PCI-PMI 10,3.9260340627743817,53.291633855359514,AC,"POLYGON ((4.163216609319606 52.851447316305176, 4.155933344110867 52.85130924484547, 4.148662328233209 52.851603165851884, 4.141473371597621 52.85232625567561, 4.134435502992628 52.85347156991644, 4.127616313140859 52.855028109560756, 4.121081310957466 52.8569809257227, 4.11489329893542 52.85931126202376, 4.109111773433275 52.86199673330138, 3.90051162093614 52.97923012938489, 3.8951627414484298 52.98223541874848, 3.890327086281525 52.98554196026766, 3.8860512498042628 52.98911797469719, 3.5834630125111704 53.25051673274164, 3.579737593729971 53.25431809824316, 3.576651139639149 53.258319529872416, 3.5742335151903424 53.26248254260686, 3.5725081746100447 53.26676708633168, 3.5714919289725287 53.27113192992711, 3.5711947768245373 53.27553505713517, 3.5716197997781816 53.279934070440085, 3.573515950536935 53.28855275949003, 3.5746596388479017 53.29290527104826, 3.576510968059506 53.29716935230139, 3.5790523034435235 53.301303907419324, 3.582259340927541 53.30526907721549, 3.586101334580136 53.30902662459053, 4.026421493431308 53.73209746153587, 4.030939588033028 53.73559543222549, 4.0360158327554005 53.73881363871443, 4.041601358771163 53.74172102174016, 4.047642348077775 53.74428951550016, 4.054080552786382 53.746494320487926, 4.06085385875476 53.748314144773836, 4.067896888034407 53.749731411312695, 4.075141634166332 53.75073242919287, 4.082518123988798 53.751307527103144, 4.089955099317628 53.75145114766718, 4.097380711632259 53.75116190169285, 4.1047232227505095 53.750442581784206, 4.111911704405558 53.749300135176505, 4.118876729650595 53.74774559606616, 4.125551049109852 53.74579397811759, 4.131870245267941 53.743464128229334, 4.137773358239651 53.740778543031226, 4.143203476785829 53.73776314995862, 4.1481082887323675 53.734447055097895, 4.152440585403061 53.730862260329076, 4.156158715185505 53.727043352586094, 4.15922698190618 53.723027168327, 4.161615984286563 53.71885243653878, 4.163302893380119 53.71455940380048, 4.266919914273398 53.412792749414045, 4.267869448894722 53.408421798938555, 4.268096782841964 53.40401667778329, 4.231526635686682 52.89539325637083, 4.231036303574718 52.890996147225856, 4.229835205418125 52.88664947679792, 4.227935113529352 52.882395086335855, 4.22535451464173 52.87827391673256, 4.222118424677217 52.87432561544693, 4.2182581415805585 52.870588156281336, 4.213810938837576 52.86709747561594, 4.208819702821379 52.863887128525946, 4.203332517597839 52.86098796801179, 4.197402201270164 52.85842785033733, 4.191085798347797 52.85623136922157, 4.1844440329870345 52.85441962134809, 4.177540728267962 52.85301000536119, 4.170442196943247 52.85201605620165, 4.163216609319606 52.851447316305176))"
PCI-PMI 11,3.647995424751116,60.33931412926166,AC,"POLYGON ((3.848888813429874 60.05836939557541, 3.8468784471951833 60.05830626834999, 3.838094662525724 60.058139503511356, 3.8293164347895807 60.05840521512961, 3.820627968291864 60.059100851651145, 3.812112616204449 60.06021973680483, 3.803852090128972 60.06175113301565, 3.7959256844950957 60.063680343365014, 3.7884095228317927 60.06598885117032, 3.7813758327922526 60.0686544959135, 3.7748922566027288 60.07165168391661, 3.7690212033436974 60.07495163183869, 3.763819249156669 60.07852264076346, 3.7593365911022567 60.08233039835667, 3.7556165599738653 60.08633830630208, 3.36842974893448 60.55942071575717, 3.3654142377923066 60.563582646186006, 3.3632360708311713 60.5678684417685, 3.36191653140796 60.5722368689069, 3.3614686606484776 60.57664588330391, 3.3618971190766866 60.581053033858964, 3.3631981283957866 60.585415871095975, 3.3653594944932834 60.58969235620033, 3.3683607119633976 60.59384126672253, 3.3721731496391016 60.59782259500691, 3.376760315809405 60.601597935454784, 3.3820782009770802 60.605130856819095, 3.3880756951944946 60.608387255848506, 3.3946950762140835 60.61133568877218, 3.401872563913816 60.61394767731191, 3.4095389357193766 60.616197986152564, 3.417620197054253 60.61806486907506, 3.4260383002168466 60.619530281259564, 3.4347119045207415 60.62058005560501, 3.44355717005001 60.621204041266054, 3.4524885769822298 60.621396202993374, 3.461419762127593 60.621154680257725, 3.4702643641253133 60.62048180555106, 3.478936868634244 60.6193840816716, 3.487353444854486 60.61787211822332, 3.495432764819745 60.61596052797378, 3.503096797106927 60.61366778412672, 3.5102715669132913 60.61101603996146, 3.516887874849676 60.60803091267032, 3.5228819672828173 60.604741233586935, 3.528196151622369 60.60117876732767, 3.532779350580421 60.59737790267584, 3.5365875901222 60.593375318309945, 3.9238277205514756 60.11988245456816, 3.926730578078883 60.115709249374945, 3.9288038362889646 60.11141546473064, 3.930027828777126 60.107042491055694, 3.9303910925851047 60.10263246658119, 3.929890466089672 60.09822787061943, 3.928531106499575 60.09387111415426, 3.9263264272906135 60.08960413170817, 3.9232979566762705 60.08546797839988, 3.919475118948855 60.081502436039926, 3.9148949412289284 60.07774563199978, 3.9096016888219185 60.07423367444649, 3.903646432998106 60.07100030736428, 3.897086555580434 60.068076588578236, 3.889985195243571 60.06549059376622, 3.8824106408939545 60.063267149191226, 3.8744356779144535 60.061427595607576, 3.8661368934180445 60.05998958550215, 3.8575939469621696 60.058966915516955, 3.848888813429874 60.05836939557541))"
PCI-PMI 12,12.505337611741414,44.53492607123448,AC,"POLYGON ((12.503344763974164 44.489869547929494, 12.497208028738164 44.49023416657051, 12.491149398217333 44.49102884611316, 12.485227088874295 44.492245951925305, 12.479498016656684 44.49387379013181, 12.474017253431938 44.49589671917892, 12.46883750053645 44.49829529911489, 12.464008584358934 44.50104647719921, 12.459576978696006 44.504123808116226, 12.455585358394716 44.507497706739365, 12.452072188533451 44.51113573108659, 12.44907135309053 44.51500289281564, 12.446611826709413 44.51906199234452, 12.444717392793853 44.523273975439565, 12.443406410756248 44.52759830790095, 12.442691634801935 44.53199336479278, 12.442580086162366 44.53641683051224, 12.443072980196726 44.54082610587735, 12.444165709266343 44.545178718328565, 12.445847881755121 44.54943273129711, 12.448103417066136 44.553547148785164, 12.450910695875882 44.55748231123418, 12.454242764377005 44.56120027882895, 12.458067590696709 44.564665198494126, 12.462348371143737 44.56784365098649, 12.467043883422829 44.57070497467057, 12.472108883462786 44.57322156278606, 12.477494542044317 44.57536913126623, 12.483148916988682 44.57712695445456, 12.489017456285515 44.57847806637685, 12.495043527203354 44.579409425566126, 12.501168966142465 44.57991204179749, 12.507334643762958 44.57998106346853, 12.51348103975295 44.5796158247522, 12.519548821495674 44.57881985205213, 12.525479420851388 44.577600829696074, 12.531215603291493 44.57597052521106, 12.536702023706619 44.573944674928654, 12.541885763358083 44.57154283106242, 12.54671684264904 44.568788171783986, 12.551148704656562 44.56570727618948, 12.555138664683433 44.562329866393924, 12.558648321455653 44.55868851931185, 12.561643926001697 44.55481835097608, 12.564096704698983 44.55075667651066, 12.565983133453516 44.54654264910232, 12.567285160486422 44.54221688151244, 12.56799037572747 44.537821053828026, 12.568092125357147 44.53339751127282, 12.567589570585714 44.528988855981595, 12.566487690307556 44.52463753668488, 12.564797227813854 44.52038544025637, 12.562534582281332 44.516273489042604, 12.559721646275243 44.512341247824835, 12.556385591006158 44.508626544157096, 12.552558601556864 44.50516510568416, 12.54827756474733 44.50199021786919, 12.543583712725743 44.4991324053588, 12.538522225761481 44.49661913998107, 12.533141798069064 44.49447457811152, 12.527494170807554 44.49271932986404, 12.521633636677699 44.49137026225908, 12.515616520776543 44.49044033820148, 12.509500642566866 44.48993849276453, 12.503344763974164 44.489869547929494))"
PCI-PMI 13,8.39773802611505,55.57183389725282,AC,"POLYGON ((8.43572057811657 55.42635162451608, 8.427977088261871 55.42647207932869, 8.420291041736718 55.42702352476693, 8.412736216926834 55.42800066693068, 8.405385145024297 55.42939412509256, 8.39830842016247 55.43119052090416, 8.391574027245957 55.43337260565281, 8.385246693655697 55.435919424402464, 8.37611411858916 55.44012628663361, 8.370253412970042 55.44301295411772, 8.364916994051095 55.4462121966079, 8.360156266596224 55.44969327337896, 8.356017139660706 55.453422727546496, 8.352539582167712 55.457364705672255, 8.349757233918785 55.461481300624385, 8.347697075936672 55.46573291447875, 8.284194090516117 55.66302693794804, 8.282862318643579 55.667372082135934, 8.282289382366484 55.67176989508893, 8.282481050368597 55.676178034241055, 8.283435730475516 55.68055404380868, 8.285144475236017 55.684855763768844, 8.287591058598068 55.689041736515826, 8.290752123307378 55.69307160725378, 8.294597397951128 55.69690651422935, 8.299089981863906 55.70050946498246, 8.304186695409447 55.70384569491765, 8.309838492464065 55.70688300465297, 8.315990931262105 55.70959207279968, 8.322584699129104 55.71194674105629, 8.329556186035218 55.71392426876805, 8.336838101356763 55.71550555439668, 8.344360127746643 55.71667532167285, 8.352049605592043 55.71742226855291, 8.359832241187034 55.717739177474975, 8.367632831473852 55.717622985796474, 8.37537599801476 55.71707481570006, 8.382986922748414 55.71609996326307, 8.390392078064394 55.71470784680035, 8.397519943794732 55.71291191500458, 8.404301703873692 55.71072951581225, 8.410671915651537 55.70818172732172, 8.416569145162512 55.705293152469615, 8.421936562036091 55.702091679532785, 8.430742513143965 55.69626692211122, 8.435526952486226 55.69278312274137, 8.439683909513755 55.689050987436076, 8.443173459879521 55.685106522427844, 8.445962149399337 55.68098777169779, 8.448023310348761 55.676734448416966, 8.511122276693403 55.480971748529974, 8.512422631906489 55.476624287387246, 8.512967057840191 55.47222552202473, 8.512750559790348 55.467817825140166, 8.511775473229978 55.46344364175442, 8.510051431695002 55.45914508058623, 8.507595264687573 55.45496350918555, 8.504430826937082 55.450939156699754, 8.500588760994123 55.4471107280509, 8.49610619573543 55.44351503317926, 8.491026383925819 55.44018663484628, 8.48539828251123 55.43715751830067, 8.479276079802782 55.43445678589165, 8.472718674153914 55.43211037946915, 8.46578910912821 55.430140833142545, 8.458553970504083 55.42856705867965, 8.451082750763984 55.42740416552141, 8.443447186968033 55.42666331706261, 8.43572057811657 55.42635162451608))"
PCI-PMI 14,5.04197411961092,56.26950881608601,AC,"POLYGON ((5.4046938930718245 56.12890492584983, 5.396807461959128 56.12883909614356, 5.388945913185485 56.129205167256515, 5.381184699954256 56.129999624055415, 4.264040229305422 56.30227081531372, 4.2563847485309205 56.303419512926745, 4.248966184660053 56.30497935930246, 4.241855782453145 56.30693537840753, 4.235121856220567 56.30926878870571, 4.228829138163979 56.311957181891366, 4.223038159553859 56.31497473625482, 4.217804670526415 56.31829246271688, 4.213179103980771 56.32187848126416, 4.209206088706203 56.325698325229006, 4.2059240164704 56.3297152705864, 4.203364667354136 56.33389068719986, 4.201552897126151 56.33818440872468, 4.200506389917915 56.34255511769059, 4.200235478882494 56.346960742119705, 4.200743036909246 56.35135885991308, 4.200997066597521 56.352297108972586, 4.202278522018691 56.35664535475027, 4.204321750490318 56.36090183106332, 4.207107305617578 56.365025511203925, 4.21060856229455 56.3689766356618, 4.214791965344128 56.372717096801324, 4.219617346333884 56.37621080801481, 4.225038305764025 56.379424053713294, 4.231002657129512 56.38232581669032, 4.23745292869044 56.384888079603215, 4.244326918152637 56.38708609756176, 4.251558294872768 56.38889863909099, 4.259077243668077 56.390308193046536, 4.266811143837847 56.391301139393754, 4.274685276600453 56.391867882122554, 4.282623553820954 56.39200294295243, 5.019095643670852 56.37115548160775, 5.027010148895716 56.370812311982114, 5.034827346905474 56.37003952074039, 5.0424717038812945 56.36884457364901, 5.049869372747055 56.36723901494848, 5.056948913139079 56.36523835477704, 5.063641986997177 56.3628619179564, 5.437625253229152 56.21778874679411, 5.449703137309316 56.212783986044016, 5.455893103973878 56.21003592468647, 5.461570567256947 56.20696292948867, 5.466680840163328 56.20359466672247, 5.4711747494759155 56.19996364554014, 5.47500910768887 56.19610490216191, 5.478147125376872 56.19205565986229, 5.480558760168833 56.187854968127084, 5.48222099917405 56.183543324549795, 5.483118072409243 56.179162283184326, 5.483241595489154 56.174754053188956, 5.482590640561774 56.17036109167212, 5.481171735183162 56.16602569468347, 5.478998789529527 56.1617895902953, 5.476092953028164 56.15769353767515, 5.4724824021473735 56.153776935974186, 5.468202061714301 56.15007744674359, 5.464784804405012 56.147501461042864, 5.459876619307564 56.1440545215619, 5.454387324459732 56.14089336786546, 5.448369794646434 56.13804837222099, 5.441881940797881 56.13554686282011, 5.434986153880036 56.13341286330158, 5.42774870752829 56.13166686396674, 5.420239125042375 56.1303256267924, 5.412529516637148 56.12940202603013, 5.4046938930718245 56.12890492584983))"
