id,bus0,bus1,length,build_year,p_nom,carrier,underwater_fraction,tags
PCI-10.1.1-01,AT0 0 H2,IT0 0 H2,313.3,2030,18667.0,H2 pipeline,0.0,['PCI-10.1.1-01']
PCI-9.5-04+1,BE0 0 H2,NL0 0 H2,139.7,2030,6468.0,H2 pipeline,0.0,"['PCI-9.5-04', 'PCI-9.5-05']"
PCI-9.5-06,BE0 1 H2,BE0 0 H2,148.8,2030,3234.0,H2 pipeline,0.0,['PCI-9.5-06']
PCI-9.5-02,BE0 1 H2,NL0 0 H2,213.3,2030,3234.0,H2 pipeline,0.0,['PCI-9.5-02']
PCI-10.2.1-02,CZ0 0 H2,DE0 2 H2,266.2,2030,6000.0,H2 pipeline,0.0,['PCI-10.2.1-02']
PCI-9.1.6-03,DE0 0 H2,DE0 5 H2,231.6,2030,8000.0,H2 pipeline,0.0,['PCI-9.1.6-03']
PCI-9.7.1-01+1,DE0 1 H2,DE0 6 H2,204.5,2030,3000.0,H2 pipeline,0.0,"['PCI-9.7.1-01', 'PCI-9.7.2-01']"
PCI-9.25-02,DE0 1 H2,PCI-PMI 2 H2,262.8,2030,15219.0,H2 pipeline,0.99,['PCI-9.25-02']
PCI-9.1.6-01+1,DE0 10 H2,DE0 3 H2,149.6,2030,11211.0,H2 pipeline,0.0,"['PCI-9.1.6-01', 'PCI-9.4-02']"
PCI-9.7.3-01,DE0 10 H2,DE0 6 H2,217.7,2027,8294.0,H2 pipeline,0.0,['PCI-9.7.3-01']
PCI-9.1.5-04+2,DE0 10 H2,FR0 3 H2,188.3,2029,8860.0,H2 pipeline,0.0,"['PCI-9.1.5-04', 'PCI-9.2.2-01', 'PCI-9.2.2-03']"
PCI-10.2.2-02+1,DE0 12 H2,DE0 2 H2,223.0,2030,20000.0,H2 pipeline,0.0,"['PCI-10.2.2-02', 'PCI-10.2.2-03']"
PCI-11.3-01,DE0 12 H2,PCI-PMI 3 H2,308.4,2030,20546.0,H2 pipeline,1.0,['PCI-11.3-01']
PCI-10.2.1-01,DE0 2 H2,CZ0 0 H2,266.2,2030,6000.0,H2 pipeline,0.0,['PCI-10.2.1-01']
PCI-10.2.2-01,DE0 2 H2,DE0 12 H2,223.0,2030,10000.0,H2 pipeline,0.0,['PCI-10.2.2-01']
PCI-11.2-01,DE0 2 H2,PL0 0 H2,280.7,2030,7039.0,H2 pipeline,0.0,['PCI-11.2-01']
PCI-9.1.6-02,DE0 3 H2,DE0 0 H2,178.2,2030,8000.0,H2 pipeline,0.0,['PCI-9.1.6-02']
PCI-9.7.3-02,DE0 3 H2,DE0 10 H2,149.6,2027,8294.0,H2 pipeline,0.0,['PCI-9.7.3-02']
PCI-9.4-01,DE0 3 H2,DE0 9 H2,166.0,2030,3211.0,H2 pipeline,0.0,['PCI-9.4-01']
PCI-9.9.2-04,DE0 4 H2,DK0 0 H2,298.6,2028,2500.0,H2 pipeline,0.0,['PCI-9.9.2-04']
PCI-9.1.6-04,DE0 5 H2,CZ0 0 H2,321.8,2030,8000.0,H2 pipeline,0.0,['PCI-9.1.6-04']
PCI-9.5-01,DE0 6 H2,BE0 1 H2,182.2,2030,3234.0,H2 pipeline,0.0,['PCI-9.5-01']
PCI-9.4-03,DE0 6 H2,DE0 10 H2,217.7,2030,3211.0,H2 pipeline,0.0,['PCI-9.4-03']
PCI-9.9.2-03+1,DK0 0 H2,PCI-PMI 4 H2,72.4,2028,5000.0,H2 pipeline,0.0,"['PCI-9.9.2-03', 'PCI-9.9.2-05']"
PCI-9.9.2-01,DK0 0 H2,PCI-PMI 6 H2,82.3,2028,2500.0,H2 pipeline,0.0,['PCI-9.9.2-01']
PCI-11.2-02,EE0 0 H2,FI1 0 H2,508.5,2030,7039.0,H2 pipeline,0.21,['PCI-11.2-02']
PCI-9.1.2-02,ES0 1 H2,ES0 2 H2,413.5,2030,2854.0,H2 pipeline,0.0,['PCI-9.1.2-02']
PCI-9.1.3-05,ES0 1 H2,ES0 4 H2,470.9,2030,13542.0,H2 pipeline,0.0,['PCI-9.1.3-05']
PCI-9.1.3-04,ES0 2 H2,ES0 1 H2,413.5,2030,13542.0,H2 pipeline,0.0,['PCI-9.1.3-04']
PCI-9.1.3-03,ES0 2 H2,ES0 3 H2,443.1,2030,13542.0,H2 pipeline,0.0,['PCI-9.1.3-03']
PCI-9.1.3-01+1,ES0 3 H2,ES0 2 H2,443.1,2030,27084.0,H2 pipeline,0.0,"['PCI-9.1.3-01', 'PCI-9.1.3-02']"
PCI-9.1.3-06,ES0 4 H2,ES0 5 H2,428.1,2030,13542.0,H2 pipeline,0.0,['PCI-9.1.3-06']
PCI-9.1.3-07,ES0 5 H2,ES0 0 H2,432.2,2030,13542.0,H2 pipeline,0.0,['PCI-9.1.3-07']
PCI-9.1.4-01,ES0 5 H2,FR0 1 H2,470.0,2030,7610.0,H2 pipeline,1.0,['PCI-9.1.4-01']
PCI-9.1.5-02,FR0 12 H2,FR0 8 H2,402.2,2029,7610.0,H2 pipeline,0.0,['PCI-9.1.5-02']
PCI-9.2.2-02+2,FR0 3 H2,DE0 10 H2,188.3,2027,1875.0,H2 pipeline,0.0,"['PCI-9.2.2-02', 'PCI-9.2.2-04', 'PCI-9.2.2-05']"
PCI-9.1.5-03,FR0 3 H2,FR0 12 H2,229.3,2029,7610.0,H2 pipeline,0.0,['PCI-9.1.5-03']
PCI-9.23-01,FR0 7 H2,FR0 1 H2,159.0,2029,250.0,H2 pipeline,0.0,['PCI-9.23-01']
PCI-9.1.5-01,FR0 8 H2,FR0 1 H2,251.3,2029,7610.0,H2 pipeline,0.0,['PCI-9.1.5-01']
PCI-10.1.1-03,IT0 0 H2,IT0 5 H2,207.7,2030,18667.0,H2 pipeline,0.0,['PCI-10.1.1-03']
PCI-10.1.1-06,IT0 1 H2,IT0 6 H2,398.5,2030,18667.0,H2 pipeline,0.0,['PCI-10.1.1-06']
PCI-10.1.1-02,IT0 3 H2,IT0 5 H2,357.7,2030,18667.0,H2 pipeline,0.0,['PCI-10.1.1-02']
PCI-10.1.1-04,IT0 4 H2,IT0 3 H2,257.8,2030,18667.0,H2 pipeline,0.0,['PCI-10.1.1-04']
PCI-10.1.1-05,IT0 6 H2,IT0 4 H2,272.2,2030,18667.0,H2 pipeline,0.0,['PCI-10.1.1-05']
PCI-11.2-04,LT0 0 H2,LV0 0 H2,218.8,2030,7039.0,H2 pipeline,0.0,['PCI-11.2-04']
PCI-11.2-03,LV0 0 H2,EE0 0 H2,308.5,2030,7039.0,H2 pipeline,0.0,['PCI-11.2-03']
PCI-9.5-03,NL0 0 H2,BE0 1 H2,213.3,2030,3234.0,H2 pipeline,0.0,['PCI-9.5-03']
PCI-9.7.3-03,NL0 0 H2,DE0 6 H2,223.5,2027,8294.0,H2 pipeline,0.0,['PCI-9.7.3-03']
PCI-9.6-01,NL0 0 H2,NL0 1 H2,189.5,2028,4000.0,H2 pipeline,0.0,['PCI-9.6-01']
PCI-9.6-02+1,NL0 1 H2,DE0 1 H2,169.0,2028,4800.0,H2 pipeline,0.0,"['PCI-9.6-02', 'PCI-9.7.2-02']"
PCI-9.6-03,NL0 1 H2,PCI-PMI 1 H2,86.9,2028,4000.0,H2 pipeline,0.0,['PCI-9.6-03']
PCI-9.8-02,PCI-PMI 2 H2,DE0 1 H2,262.8,2030,14000.0,H2 pipeline,0.9,['PCI-9.8-02']
PCI-9.25-01,PCI-PMI 2 H2,NO1 2 H2,831.6,2030,15219.0,H2 pipeline,1.0,['PCI-9.25-01']
PCI-11.3-06,PCI-PMI 3 H2,PCI-PMI 7 H2,517.0,2030,20546.0,H2 pipeline,0.79,['PCI-11.3-06']
PCI-9.9.2-02,PCI-PMI 4 H2,DK0 0 H2,72.4,2028,2500.0,H2 pipeline,0.0,['PCI-9.9.2-02']
PCI-9.8-01,PCI-PMI 5 H2,PCI-PMI 2 H2,298.8,2030,14000.0,H2 pipeline,1.0,['PCI-9.8-01']
PCI-11.3-05,PCI-PMI 7 H2,PCI-PMI 8 H2,371.5,2030,20546.0,H2 pipeline,0.94,['PCI-11.3-05']
PCI-11.3-04,PCI-PMI 7 H2,SE1 1 H2,427.4,2030,20546.0,H2 pipeline,1.0,['PCI-11.3-04']
PCI-11.3-03,PCI-PMI 8 H2,FI1 0 H2,429.8,2030,20546.0,H2 pipeline,0.78,['PCI-11.3-03']
PCI-11.3-02,PCI-PMI 8 H2,SE1 1 H2,249.4,2030,20546.0,H2 pipeline,0.8,['PCI-11.3-02']
PCI-11.2-05,PL0 0 H2,PL0 2 H2,357.4,2030,7039.0,H2 pipeline,0.0,['PCI-11.2-05']
PCI-11.2-07,PL0 1 H2,LT0 0 H2,507.8,2030,7039.0,H2 pipeline,0.0,['PCI-11.2-07']
PCI-11.2-06,PL0 2 H2,PL0 1 H2,258.8,2030,7039.0,H2 pipeline,0.0,['PCI-11.2-06']
PCI-9.1.2-01,PT0 0 H2,ES0 1 H2,363.2,2030,2854.0,H2 pipeline,0.0,['PCI-9.1.2-01']
PCI-11.1-01,SE1 0 H2,FI1 0 H2,482.9,2029,22829.0,H2 pipeline,0.01,['PCI-11.1-01']
PCI-10.4-01,SK0 0 H2,AT0 0 H2,491.6,2030,6000.0,H2 pipeline,0.0,['PCI-10.4-01']
